Date,Store_id,Product_id,Units_sold,Sales Amount,Discount Applied,Customer Segment
09-11-2024,S002,,76,199.57,15.45,
21-11-2024,,P005,52,1279.78,14.51,New
19-11-2024,S001,P007,33,755.12,3.8,Regular
19-11-2024,S005,P001,82,1316.87,3.32,New
03-11-2024,S006,P005,8869,160.09,15.7,Premium
30-11-2024,S006,P003,87,1404.44,14.3,New
17-11-2024,S006,P007,33,1414.32,16.62,Regular
19-11-2024,S003,P002,88,891.87,14.25,
20-11-2024,S002,P003,0,1307.87,11.09,Regular
29-11-2024,S005,P003,31,500.71,1.62,Premium
14-11-2024,S006,P003,71,1473.68,12.17,Premium
05-11-2024,,P005,7,837.98,17.56,Premium
,S003,P002,90,561.26,8.4,Premium
21-11-2024,S005,P006,31,674.88,10.02,
25-11-2024,S003,P004,96,868.24,,Premium
23-11-2024,S004,P002,68,,11.38,Premium
,,P002,17,1281.82,14.5,New
15-11-2024,S004,P007,8,1317.86,4.05,Premium
16-11-2024,S004,P007,51,215.77,11.29,Regular
02-11-2024,,P007,23,488.95,0.3,Premium
01-12-2024,S002,P002,54,1272.1,1.71,Premium
30-11-2024,S001,P006,69,608.73,16.48,Regular
27-11-2024,S005,,27,385.23,5.17,New
,S005,P007,97,1348.09,17.38,New
03-11-2024,S005,P003,33,320.72,12.57,Premium
06-11-2024,S005,P005,28,438.41,12.84,
21-11-2024,S004,P007,6,258.17,5.96,Regular
10-11-2024,S001,P008,83,818.48,2.43,Regular
27-11-2024,S002,P001,79,1278.29,5.81,Regular
15-11-2024,S005,P006,18,612.83,4.15,Premium
22-11-2024,S001,P006,83,,12.69,Premium
28-11-2024,S002,P004,,837.13,10.62,New
02-11-2024,S002,P001,2,535.9,4.06,Premium
13-11-2024,S003,P004,34,683.1,12.38,Regular
22-11-2024,,P002,20,1317.45,14.13,New
30-11-2024,S004,P004,80,1109.35,15.2,Regular
15-11-2024,S006,P002,93,,12.88,New
04-11-2024,S005,P002,1,,0.32,New
,S006,P004,84,585.31,11.57,New
04-11-2024,S001,P001,24,1104.38,2.2,Premium
06-11-2024,S005,P002,85,1180.64,16.38,Regular
11-11-2024,S003,P006,54,989.42,18.19,Premium
18-11-2024,S005,P008,64,1475.44,5.94,Regular
24-11-2024,S004,P003,53,1194.64,0.94,
12-11-2024,S002,P001,32,1428.69,8.8,Premium
25-11-2024,S005,,2,212.69,6.51,
,S001,P004,76,1399.78,16.4,Regular
15-11-2024,,P008,94,437.96,1.96,Premium
,S002,P003,1010,105.74,19.88,Regular
30-11-2024,S002,P001,8,1483.87,12.91,New
06-11-2024,,P002,26,1497.49,19.13,New
02-11-2024,S002,P006,70,1390.63,4.18,Regular
10-11-2024,S003,,61,872.92,15.87,New
,S003,P008,75,897.22,17.68,New
,S006,P004,39,1294.33,6,Premium
10-11-2024,S003,P004,29,674.2,17.21,New
01-11-2024,S005,P007,8,910.15,2.7,New
06-11-2024,S003,,98,1038.84,16.29,Regular
06-11-2024,S003,P007,32,1394.34,9.95,New
07-11-2024,S006,P007,31,839.77,18.83,Premium
22-11-2024,S004,P004,75,1117.71,,
19-11-2024,S004,P008,31,1184.66,6.87,Premium
,S001,P008,71,251.99,5.56,New
23-11-2024,S005,P004,3,701.51,7.34,New
03-11-2024,S003,P003,8,917.71,5.03,New
15-11-2024,S001,P001,41,308.8,6.19,
01-12-2024,S004,P003,88,630.61,15.82,New
29-11-2024,S005,P008,73,221.48,7,Premium
06-11-2024,S005,P008,75,482.09,18.31,Premium
27-11-2024,S003,P007,,145.52,16.02,Regular
16-11-2024,S003,P004,35,1009.56,9.23,Regular
24-11-2024,S003,P005,78,1153.9,19.06,
28-11-2024,S003,P002,48,794.77,,Regular
30-11-2024,S004,P006,66,643.67,3.45,Premium
26-11-2024,S005,P008,87,1255.56,7.67,Premium
09-11-2024,S006,P005,86,894.43,13.38,Regular
,S002,P004,27,,3.55,
21-11-2024,S004,P003,8,802.18,6.3,Premium
03-11-2024,S006,P003,48,413.82,0.85,New
19-11-2024,S001,P001,94,351.92,17.62,Premium
28-11-2024,S005,P004,8,,9.29,New
16-11-2024,S002,P004,16,365.05,19.29,New
12-11-2024,S005,P002,47,,17.13,New
03-11-2024,S004,P003,56,1071.56,6.22,Regular
15-11-2024,S001,P008,19,852.58,17.93,Regular
04-11-2024,S003,P006,8,1481.79,7.26,Regular
,S001,P001,26,181.83,6.36,Regular
19-11-2024,S006,P008,99,305.62,5.36,Premium
12-11-2024,S001,P008,99,924,3.38,Premium
07-11-2024,,P004,13,458.64,7.82,New
,S006,P002,9,915.45,,Premium
06-11-2024,S002,P005,13,968.53,,New
21-11-2024,,P004,28,340.01,1.96,New
,S004,,81,,17.41,New
09-11-2024,S002,P001,87,246.79,2.37,Regular
13-11-2024,,P006,53,860.36,14.95,New
19-11-2024,S002,P007,56,1252.91,11.12,Premium
03-11-2024,,P001,,722.72,8.73,Premium
17-11-2024,S001,P003,69,998.21,3,
20-11-2024,S004,P004,56,170.34,,Premium
11-11-2024,S003,P007,,1333.28,3.11,New
28-11-2024,S005,,92,1434.73,13.05,New
09-11-2024,S003,P003,56,1169.43,17.39,New
16-11-2024,S003,P005,70,515.23,11.82,Premium
14-11-2024,S001,P007,,1286.08,8.77,
27-11-2024,S003,P001,74,1206.75,15.58,Premium
05-11-2024,S003,P008,81,909.88,16.05,Regular
05-11-2024,S006,P005,22,577.18,,Premium
05-11-2024,S004,P001,64,1278.68,5.97,New
,S005,P003,,938.15,8.23,New
28-11-2024,S001,P001,,1327.67,6.33,
12-11-2024,S002,P008,83,1400.37,,
,S003,P004,47,411.34,,Premium
08-11-2024,S001,P006,58,236.43,12.98,New
03-11-2024,S001,,61,519.42,17.03,New
22-11-2024,S005,P008,55,909.97,13.36,Premium
21-11-2024,S005,,80,,11.56,Regular
12-11-2024,S002,P003,79,1115.2,19.16,New
29-11-2024,S003,P007,82,1017.93,1.62,New
20-11-2024,S003,P001,51,387.3,,Premium
19-11-2024,S001,P006,51,1187.94,19.98,
22-11-2024,,P006,28,902.91,14.45,Premium
23-11-2024,,,59,,17.81,Regular
23-11-2024,S003,P004,,917.88,3.24,Premium
04-11-2024,S006,P006,91,1225.52,19.11,New
08-11-2024,,P006,62,,,New
28-11-2024,S003,,70,573.83,18.58,Premium
20-11-2024,,P001,25,909.59,17.41,New
22-11-2024,S004,P006,76,,5.18,Regular
19-11-2024,S001,P001,,,10.27,
08-11-2024,S005,P008,92,133.13,1.55,Regular
,S002,P008,11,261.66,13.44,Regular
20-11-2024,S003,P002,44,898.5,8.05,Premium
13-11-2024,S003,P004,36,1052.26,18.6,New
03-11-2024,S005,,82,258.77,8.3,Regular
17-11-2024,S002,P008,90,235.73,19.11,
27-11-2024,,P006,,734.89,10.52,Regular
16-11-2024,S001,P007,28,915.49,2.28,Premium
,S003,,30,855.53,6.26,New
27-11-2024,S003,P001,,734.96,7.41,Premium
10-11-2024,S002,P006,20,,11.44,Premium
25-11-2024,S005,,80,676.01,0.39,Premium
10-11-2024,S006,P008,48,714.85,11.96,Premium
19-11-2024,S004,P003,84,1415.3,11.78,Regular
06-11-2024,S002,P008,55,1083.12,7.35,Regular
24-11-2024,S004,P005,49,1026.98,0.99,Regular
,S006,P004,,1299.13,8.29,New
27-11-2024,,P002,75,1390.71,6.52,New
24-11-2024,S004,P001,53,515.29,5.08,New
13-11-2024,S006,,89,998.33,11.06,Regular
22-11-2024,S003,P002,4,305.17,19.47,Regular
,S003,P003,42,1418.61,17.01,Regular
29-11-2024,S004,P005,65,1003.36,12.12,Premium
01-11-2024,S004,P001,1110,578.69,9.61,Regular
11-11-2024,S001,P006,63,102.29,3.11,New
13-11-2024,S002,P006,85,,13.8,Premium
02-11-2024,S002,P001,,859.35,7.74,Premium
,S006,P002,55,,0.18,New
28-11-2024,S001,P002,,1398.07,8.01,New
29-11-2024,S004,P008,72,632.22,6.43,Premium
28-11-2024,S002,P003,85,1255.91,10.6,
12-11-2024,S002,P004,35,1466.35,11.63,Premium
11-11-2024,S003,P006,,1397.66,8.68,New
04-11-2024,S001,P004,8,638.93,2.78,Premium
07-11-2024,S002,P008,1,1003.85,14.24,New
22-11-2024,,P004,38,1401.93,2.74,Regular
18-11-2024,S006,P005,84,1107.91,11.06,New
27-11-2024,S004,P006,19,979.73,12.58,Regular
23-11-2024,S001,P005,98,1063.61,5.34,Regular
30-11-2024,,P003,19,217.62,18.73,Premium
04-11-2024,S003,,67,1389.59,,Regular
26-11-2024,S002,P006,19,328.41,6.69,New
14-11-2024,S003,P004,59,1238.7,8.4,New
25-11-2024,S005,P008,37,436.75,14.75,Regular
,S005,P007,55,1106.84,13.21,New
25-11-2024,S001,P007,62,1430.4,9.7,Regular
05-11-2024,,P002,42,,6.35,New
28-11-2024,S001,P005,25,1193.15,17.64,Premium
11-11-2024,S002,,59,1204.12,8.13,Premium
29-11-2024,,,,904.88,7.89,Regular
14-11-2024,S002,P001,38,559.47,9.07,Premium
17-11-2024,S004,,38,,,Regular
07-11-2024,S005,,,1167.57,12.09,Regular
12-11-2024,S002,P004,60,982.25,5.32,Premium
,,P001,22,1100.19,17.33,New
28-11-2024,S005,P006,48,1219.58,17.03,New
16-11-2024,S003,P008,9,1251.9,18.03,New
25-11-2024,S001,P008,5,569.09,19.48,Regular
21-11-2024,S002,P008,13,547.97,2.94,New
30-11-2024,S004,P007,65,1370.01,9.65,New
18-11-2024,S003,P002,12,627.28,12.59,Premium
19-11-2024,S006,P006,25,767.8,19.08,
02-11-2024,S005,P008,26,734.5,17.89,Regular
26-11-2024,S005,P005,36,246.25,18.55,Regular
11-11-2024,S003,P001,44,1160.64,9.53,New
17-11-2024,S002,P006,26,1086.47,8.41,New
30-11-2024,S004,P007,99,1324.92,10.07,Premium
21-11-2024,S001,P006,83,564.25,1.92,New
23-11-2024,S004,P002,24,1025.59,10.9,New
07-11-2024,S004,P005,10,196.87,12.15,
24-11-2024,S006,P004,36,662.69,3.98,Regular
29-11-2024,S002,P008,75,226.17,11.95,
08-11-2024,S006,P004,93,979.46,5.76,New
27-11-2024,S002,,1,1456.08,14.63,
27-11-2024,S002,P006,31,1442.4,8.02,Regular
26-11-2024,S002,P003,82,919.26,8.56,New
11-11-2024,S004,P002,100,413.93,14.56,Premium
08-11-2024,S003,P007,76,843.57,6.69,Regular
20-11-2024,S004,P003,1,,16.38,Premium
20-11-2024,S001,P005,85,1005.54,,Premium
03-11-2024,S005,P003,86,493.02,,Premium
29-11-2024,,P005,31,197.49,,Premium
03-11-2024,S001,P008,1100,1442.95,19.01,New
07-11-2024,S006,P002,5,799.18,14,Regular
03-11-2024,S001,P005,56,279.65,16.88,Premium
28-11-2024,S003,P007,7,777.24,18.4,New
19-11-2024,S005,,73,1107.4,2.9,New
26-11-2024,S002,P003,33,404.05,9.39,Regular
,S005,,,1377.13,3.53,Premium
,S005,P005,21,430.18,9.56,Premium
02-11-2024,S006,P003,53,283.58,16.54,Premium
12-11-2024,S006,,15,444.7,,
27-11-2024,S005,P004,40,698.49,16.81,New
07-11-2024,S004,P004,42,1167.45,19.48,Premium
17-11-2024,S002,P002,27,241.38,19.49,
04-11-2024,S006,P006,72,770.75,11.1,New
30-11-2024,S006,P001,87,321.5,,New
21-11-2024,,P005,96,1185.29,18.67,Regular
20-11-2024,S002,P003,8,442.29,1.87,New
05-11-2024,S005,P008,71,456.69,2.18,New
27-11-2024,S002,P008,44,1226.71,,New
17-11-2024,S006,P002,47,967.95,18.08,
13-11-2024,S006,P004,48,1170.54,13.16,Regular
22-11-2024,S005,P002,52,166.65,10.72,Regular
20-11-2024,,P005,47,795.66,,Regular
23-11-2024,S005,P006,34,111.55,15.41,Premium
03-11-2024,,P002,,666.01,4.93,Premium
03-11-2024,S001,P007,86,1284.75,10.53,Regular
14-11-2024,,P008,62,1084.36,15.44,Premium
08-11-2024,S002,P008,98,1450.42,11.83,New
01-11-2024,S005,P008,93,946.35,16.37,
01-11-2024,S003,P002,92,1003.62,,Premium
,S004,P004,27,331.14,18.37,New
26-11-2024,,P005,29,1032.06,19.22,Premium
16-11-2024,S006,P008,,939.93,16.64,Regular
01-12-2024,S001,P007,25,588.96,19.7,Regular
25-11-2024,S006,P007,77,,8.47,Premium
,S006,,14,644.73,8.37,Premium
20-11-2024,S006,,35,512.28,2.72,Premium
06-11-2024,S002,P005,11,1094.63,5,Regular
07-11-2024,S001,P003,59,246.14,2.4,Premium
12-11-2024,S006,P005,55,,8.87,Premium
,S003,,,1215.8,4.71,New
27-11-2024,,P004,45,,11.12,Premium
,S002,P002,21,1468.97,15,Regular
15-11-2024,S003,P003,44,966.99,4.22,
,S002,P007,16,550.22,19.66,Regular
16-11-2024,S002,P005,60,445.74,5.49,
28-11-2024,S003,P001,77,,13.03,Regular
03-11-2024,,P008,82,1289.1,,Regular
29-11-2024,S005,P008,,371.11,9.84,Premium
14-11-2024,S005,P007,1,335.13,11.77,New
15-11-2024,S006,P002,47,954.68,18.62,Premium
08-11-2024,S004,P001,96,1051.49,15.06,Regular
01-11-2024,S001,P001,16,941.45,12.74,New
26-11-2024,S003,P002,70,1196.37,14.64,
15-11-2024,,P006,84,511.98,10.36,New
20-11-2024,S003,P008,29,943.04,18.25,Regular
,S004,P001,98,598.3,17.25,New
25-11-2024,S003,P006,44,923.12,10.47,Premium
,S006,,48,1163.76,17.01,Regular
28-11-2024,S005,,61,1003.3,,Regular
11-11-2024,S005,P004,90,1057.96,14.21,New
29-11-2024,S005,P003,,815.82,2.45,Regular
04-11-2024,S005,P005,1123,1410.69,14.48,Regular
01-12-2024,S002,P001,85,245.11,0.9,Premium
07-11-2024,S003,P005,65,955.88,3.64,Regular
05-11-2024,S004,P008,77,1064.36,7.19,Regular
11-11-2024,S006,,97,478.75,13.28,New
29-11-2024,S002,P006,,931.06,19.82,Premium
01-12-2024,,,75,1040.85,5.86,New
05-11-2024,S003,P002,,1440.91,6.18,New
19-11-2024,S002,P002,,160.36,19.87,New
13-11-2024,S006,P003,8,877.6,4.16,Premium
17-11-2024,S002,P008,,146.88,13.45,Premium
15-11-2024,S001,P002,7,404.06,17.82,New
,S006,P008,31,1415.12,15.56,Regular
20-11-2024,S002,,5,1109.79,1.02,Premium
08-11-2024,S006,,65,556.9,19.55,Premium
18-11-2024,S006,P002,84,1430.23,12.11,Regular
04-11-2024,,P006,76,,16.24,Premium
25-11-2024,S002,P005,92,520.61,16.37,Premium
11-11-2024,S004,P002,37,,0.92,Regular
13-11-2024,S002,,65,974.72,19.07,New
08-11-2024,S006,P004,42,123.11,,Premium
24-11-2024,,P006,53,1362.77,3.92,Premium
07-11-2024,S005,P006,21,541.7,10.67,Premium
29-11-2024,,P007,41,335.69,9.69,Regular
24-11-2024,S006,P007,91,337.14,,Regular
30-11-2024,S004,P003,93,1264.79,13.86,
01-11-2024,S004,P002,51,249.32,19.8,Premium
01-12-2024,S003,P002,,,7.89,New
20-11-2024,S003,P003,,365.54,15.17,Premium
28-11-2024,S002,,33,1248.95,8.18,Regular
06-11-2024,S001,P008,49,423.82,,New
14-11-2024,S003,P002,,,18.24,Regular
10-11-2024,S006,P004,3,892.21,2.57,Premium
,S006,P008,11,680.31,4.59,
22-11-2024,S001,,0,1371.52,4.3,New
30-11-2024,S001,,60,953.56,19.57,Premium
14-11-2024,S003,P006,9,855.75,17.23,New
18-11-2024,,P001,72,,6.78,Regular
01-12-2024,S003,P008,71,286.89,8.73,Regular
27-11-2024,S003,P006,33,702.19,1.26,Premium
,S001,P005,13,647.72,,Regular
26-11-2024,S006,P007,65,1081.5,3.42,Regular
29-11-2024,S004,P001,71,110.7,12.15,New
26-11-2024,S006,P001,14,219.72,13.53,Regular
23-11-2024,S004,P002,81,823.64,1.22,New
20-11-2024,S003,P005,87,868.52,16.4,Premium
28-11-2024,S006,P006,19,1141.85,5.28,Regular
24-11-2024,S001,P006,,334.31,17.83,
01-12-2024,S001,P002,24,994.79,3.51,New
19-11-2024,S006,P004,85,603.42,6.68,Premium
04-11-2024,S003,P001,2,169.12,10.01,Regular
20-11-2024,S004,P002,85,1289.36,0.34,
07-11-2024,,P005,63,642.34,12.6,Premium
07-11-2024,S005,P005,49,,15.5,Regular
,S004,P003,13,911.37,11.69,New
30-11-2024,S006,P001,18,509.2,18.63,Premium
28-11-2024,S002,P005,8,1299.4,11.69,
12-11-2024,S003,P006,90,298.75,1.1,
11-11-2024,,P003,71,308.14,13.45,Premium
20-11-2024,S005,,38,467.52,12.48,New
26-11-2024,S006,P008,79,1375.02,6.34,
21-11-2024,S001,P007,80,174.84,17.7,Regular
20-11-2024,S002,P007,89,422.5,19.71,Premium
17-11-2024,S004,P007,55,1223.48,9.84,Premium
13-11-2024,S005,P001,47,,3.81,Premium
11-11-2024,S005,P007,,978.24,0.17,New
28-11-2024,S003,P007,65,1390.5,3.17,Regular
14-11-2024,S006,,98,1383.85,1.64,New
16-11-2024,S004,,,732.37,6.96,Regular
04-11-2024,S001,P008,29,511.41,9.65,Regular
28-11-2024,S005,P006,6,110.73,4.46,Regular
17-11-2024,S004,P004,97,1355.91,4.97,New
28-11-2024,S004,P007,1,622.57,5.85,New
30-11-2024,S002,P005,91,551.43,2.46,Premium
19-11-2024,S005,P008,54,1287.05,7.82,New
05-11-2024,,P005,34,659.76,15.73,
08-11-2024,S006,P007,70,1265.18,,Premium
14-11-2024,S005,P007,24,638.79,14.46,New
01-11-2024,S002,P005,63,1490.84,3.94,Regular
23-11-2024,S003,P004,64,1201.09,,Regular
25-11-2024,S002,P001,,547.52,7.44,New
07-11-2024,S002,P008,26,251.65,18.45,Regular
22-11-2024,,P001,30,874.13,11.19,Regular
,S002,P005,22,1323.43,13.51,New
01-12-2024,S001,P001,83,583.37,13.15,New
11-11-2024,S004,P005,92,1076.33,11.08,New
,S002,P004,70,1292.07,10.78,Premium
25-11-2024,S001,P006,91,1464.75,17.78,Premium
17-11-2024,S003,P005,12,701.45,,
26-11-2024,S005,P003,5,794.68,,New
26-11-2024,S001,P008,23,1051.35,13.31,Premium
19-11-2024,S005,P007,38,623.65,1.72,Premium
14-11-2024,S005,P006,95,719.78,15.25,Regular
25-11-2024,S004,P005,21,782.73,16.72,Regular
15-11-2024,,P008,5,999.1,5.13,
28-11-2024,S002,P001,25,464.06,9.5,New
08-11-2024,S003,P007,66,455.14,12.39,New
24-11-2024,S002,P005,92,1332.05,7.81,New
28-11-2024,S003,P003,1171,657.68,,New
27-11-2024,,P006,37,941.86,8.17,Regular
17-11-2024,S001,P003,3,1202.61,19.21,Regular
13-11-2024,S003,P002,95,705.18,9.8,New
16-11-2024,S003,P008,,1486.82,11.79,New
13-11-2024,,P008,91,1016.52,9.56,Premium
,S002,P004,25,774.58,2.82,New
01-11-2024,S004,,67,435.16,18.33,New
20-11-2024,S002,P004,,,0.73,Premium
26-11-2024,S006,P001,39,257.74,7.76,Premium
15-11-2024,S006,P001,69,494.02,14.42,New
18-11-2024,,P004,,,3.77,Regular
19-11-2024,S006,P004,62,792.65,16.54,Premium
02-11-2024,S006,P004,18,1353.2,18.21,New
30-11-2024,S004,P003,93,1356.9,6.02,Premium
,S001,P008,82,100.99,14.45,New
,S006,P005,18,144.09,19.23,New
14-11-2024,S006,P006,75,1419.86,1.33,New
04-11-2024,S004,P005,92,,5.21,Premium
19-11-2024,S004,P008,,773.96,0.35,Regular
08-11-2024,S002,P003,20,377.87,10.95,New
11-11-2024,S002,P004,67,783.63,18.8,New
10-11-2024,S006,P003,97,123.76,8.9,New
21-11-2024,S002,P002,27,408.19,13.26,Premium
17-11-2024,,,99,730.21,16.6,New
01-12-2024,S004,P008,47,168.25,17.43,Premium
01-11-2024,S005,P002,36,1351.81,9.65,New
19-11-2024,S002,P003,73,406.96,11.16,New
22-11-2024,,P005,3,1472.07,13.23,Regular
08-11-2024,S003,P002,25,1099.48,5.08,Regular
25-11-2024,S006,P004,83,301.53,3.51,Regular
11-11-2024,S005,P006,17,,16.64,Premium
04-11-2024,,,4,691.86,15.09,New
27-11-2024,S001,P002,32,371.6,0.9,Premium
12-11-2024,S005,P007,75,749.6,18.01,New
18-11-2024,S006,P002,70,672.19,3.54,New
10-11-2024,,,99,413.23,12.34,New
01-11-2024,S002,P002,60,670.69,0.56,New
20-11-2024,S003,P004,1875,552.09,0.76,Regular
15-11-2024,S001,P007,64,215.13,3.29,Regular
01-11-2024,S002,P008,83,181.59,11.92,Premium
17-11-2024,S002,P005,100,,,
06-11-2024,S002,P002,70,1196.35,,Premium
26-11-2024,S002,P004,26,146.67,17.16,Regular
,S004,,94,499.57,,Premium
03-11-2024,S004,P003,14,856.96,14.87,Premium
19-11-2024,S001,P006,25,659.63,16.85,New
05-11-2024,S004,,57,321.72,8.96,New
15-11-2024,S006,,12,863.63,19.18,Regular
16-11-2024,S004,P002,15,189.24,5.56,Premium
17-11-2024,S004,P002,84,1087.62,10.97,New
28-11-2024,S004,,,1342.53,,Regular
02-11-2024,S003,P003,7,384.63,11.65,New
19-11-2024,S004,P007,85,1228.59,,New
10-11-2024,S001,P002,40,436.47,15.65,Regular
12-11-2024,S003,P002,56,264.1,19.49,Premium
29-11-2024,S001,P007,65,686.4,3.09,New
08-11-2024,S005,,29,1468.56,12.12,Premium
18-11-2024,S001,P002,19,1166.7,7.14,
01-11-2024,S003,P006,85,1224.91,17.97,Regular
28-11-2024,S006,P006,52,614.75,10.72,Premium
14-11-2024,,P004,8,,2.78,
11-11-2024,S006,P004,40,236.37,8.59,Regular
01-11-2024,S005,P005,79,1461.48,16.81,Regular
05-11-2024,S003,P001,62,181.34,13.08,New
18-11-2024,S006,P007,23,578.77,,New
09-11-2024,S002,P002,8,1050.44,4.16,New
07-11-2024,S001,P008,72,1037.6,,Premium
10-11-2024,S001,P004,66,1479.12,3.67,New
08-11-2024,S002,P008,78,1103.3,5.74,Premium
22-11-2024,S006,P004,37,,3.91,Regular
27-11-2024,S006,P005,99,1013.86,9.27,
04-11-2024,S003,P002,60,501.94,4.83,New
10-11-2024,S002,P002,12,1451.58,5.47,Premium
23-11-2024,S003,P006,,220.11,,Regular
09-11-2024,S005,P001,60,925.1,17.54,Premium
07-11-2024,S005,P004,14,1350.57,8.87,New
07-11-2024,S001,P006,,702.72,13.91,New
18-11-2024,,,31,978.73,15.67,New
05-11-2024,S005,P005,41,1349.22,5.14,Premium
09-11-2024,S004,P007,64,801.59,3.96,Regular
09-11-2024,S005,P008,,570.4,10.19,New
13-11-2024,S004,P005,100,912.97,7.46,New
,S003,P002,16,690.93,5.51,Regular
28-11-2024,S003,P003,86,1030.44,5.07,
,S003,,39,421.25,10.34,New
29-11-2024,S001,P005,9,1160.99,18.47,New
01-11-2024,S004,P004,6,358.91,14.19,Premium
06-11-2024,S005,,91,126.18,14.46,Regular
07-11-2024,S004,P008,25,1032.34,8.21,
26-11-2024,S003,P002,11,,9.57,New
19-11-2024,S002,P002,8,1330.9,7.4,Regular
14-11-2024,S002,P003,70,598.69,2.75,New
28-11-2024,S003,P005,59,1451.14,0.83,Premium
27-11-2024,S005,P001,,930.44,6.22,Regular
18-11-2024,,P002,,605.95,0.51,New
16-11-2024,S002,P007,,,14.84,Regular
14-11-2024,S002,P006,57,859.54,,Premium
01-11-2024,S006,P003,46,868.71,8.57,Premium
11-11-2024,S006,P007,41,,,Premium
01-11-2024,S004,P003,31,794.81,16.92,New
10-11-2024,S002,P008,99,,19.22,Regular
26-11-2024,S002,P008,52,622.82,18.25,New
18-11-2024,S001,P008,94,488.22,3.08,New
25-11-2024,S006,P003,70,529.78,17.84,Premium
26-11-2024,,P006,0,573.65,4.97,Premium
23-11-2024,,P005,35,547.5,14.03,Premium
02-11-2024,S001,P005,41,154.28,18.26,Regular
16-11-2024,S001,P004,64,861.08,3.54,New
05-11-2024,S003,,4,415.6,16.99,Regular
07-11-2024,S003,P003,89,,14.7,Premium
06-11-2024,,P007,79,1316.05,18.51,Regular
27-11-2024,S003,P004,8,899.17,19.72,Premium
18-11-2024,,P003,81,757.06,15.57,New
05-11-2024,S002,P004,30,990.71,1.09,Premium
15-11-2024,S004,P001,8,289.94,3.07,Regular
,S004,P007,63,1440.19,,Regular
17-11-2024,S006,P002,13,106.06,9.07,Premium
29-11-2024,S002,P008,4,,13.4,Premium
05-11-2024,S001,P005,83,1126.82,12.14,Premium
01-11-2024,S003,P006,64,249.38,7.28,Regular
11-11-2024,S006,P004,57,930.72,,Regular
05-11-2024,S001,,73,1024.32,13,New
12-11-2024,S006,P007,65,347.17,0.41,New
12-11-2024,S003,,27,420.16,2.44,Premium
