Date,Store_id,Product_id,Units_sold,Sales Amount,Discount Applied,Customer Segment
01-11-2024,S006,P008,14,261.55,12.72,New
07-11-2024,S006,,36,685.17,3.14,New
30-11-2024,S005,P006,,681.24,,Premium
08-11-2024,S003,P004,26,,4.42,
05-11-2024,S005,P005,,1369.52,15.96,Regular
20-11-2024,S006,P008,21,1171.13,16.5,New
10-11-2024,S006,P002,73,1414.54,1.9,Regular
01-12-2024,S005,P004,54,1183.86,12.98,Premium
10-11-2024,S003,P001,24,1307.03,18.62,New
06-11-2024,S006,P004,42,168.48,,New
01-11-2024,S002,P007,6,1439.48,18.17,Premium
29-11-2024,S002,P004,22,,1.31,New
27-11-2024,S005,P004,43,1166.79,,Premium
30-11-2024,S001,P003,,736.49,10.78,New
,S001,,76,,4.94,New
09-11-2024,,P006,92,663.52,7.95,Regular
30-11-2024,S005,P003,73,140.24,13.91,Regular
24-11-2024,S006,P007,25,1120.47,17.35,Regular
21-11-2024,S005,P007,100,1298.84,18.05,New
24-11-2024,S005,P007,87,,3.59,Premium
,S001,P002,37,466.97,7.56,Premium
09-11-2024,S006,P002,57,1432.67,2.76,Premium
18-11-2024,S002,P003,11,499.27,15.81,Regular
26-11-2024,S002,P006,,515.61,2.45,New
27-11-2024,S004,P003,74,553.09,14.05,New
,S002,,26,1030.91,16.48,Premium
02-11-2024,S004,,24,184.68,3.75,Premium
29-11-2024,S003,P007,79,1425.32,0.49,Premium
18-11-2024,S004,,55,,18.19,Regular
29-11-2024,S001,P004,45,381.24,13.8,New
26-11-2024,S006,P007,1,,1.54,New
,S005,P003,,1453.44,18.69,Regular
27-11-2024,S004,P003,11,1199.4,,Premium
02-11-2024,S001,P006,35,462.19,9.34,Premium
14-11-2024,S001,,27,,,New
03-11-2024,S001,P008,19,857.57,1.04,New
17-11-2024,S005,P008,6,1392.32,15.17,Regular
01-11-2024,S005,P005,,271.16,14.42,Premium
21-11-2024,S006,P006,38,102.93,0.36,New
26-11-2024,S005,P004,22,187.46,10.62,Regular
17-11-2024,,P004,95,,9.79,
13-11-2024,S003,P006,84,339.9,14.96,Premium
01-12-2024,S001,P003,45,904.94,19.93,Premium
13-11-2024,S005,P007,11,309.24,10.15,New
,S002,P001,7,527.37,13.43,New
12-11-2024,,P001,84,946.74,0.95,New
13-11-2024,S005,P002,85,982.16,12.24,New
27-11-2024,S006,P007,34,1207.93,6.46,Regular
07-11-2024,S004,P006,84,489.84,1.57,Regular
03-11-2024,S004,P007,6,853.86,13.89,Premium
13-11-2024,S006,P001,58,608.42,3.11,
14-11-2024,S006,P006,56,1366.23,19.07,Premium
14-11-2024,S006,P006,57,922.85,9.28,Regular
24-11-2024,S003,P005,11,514.91,7.84,Regular
22-11-2024,S002,P008,79,1294.72,5.08,Premium
,S005,,23,215.89,0.35,
11-11-2024,S005,P005,25,262.87,11.53,New
07-11-2024,S006,P006,,451.86,2.75,New
15-11-2024,S001,P004,81,138.54,1.71,New
03-11-2024,,P001,,440.23,5.23,Premium
,S006,P008,48,,4.86,New
20-11-2024,S002,P004,2,1309.94,2.2,
20-11-2024,S005,P004,85,,7.17,Regular
01-12-2024,S005,P008,23,1105.01,,
11-11-2024,S004,P004,41,,17.81,Premium
30-11-2024,S001,P002,24,1254.81,5.1,Premium
12-11-2024,S004,P006,97,1112.08,13.67,Premium
02-11-2024,S006,P002,70,1463.54,15.22,Premium
03-11-2024,,P006,94,1324.47,12.33,New
13-11-2024,S006,P001,27,797.71,2.23,Regular
21-11-2024,S003,P005,62,397.81,9.52,
21-11-2024,S002,,95,1076.13,,New
22-11-2024,S005,P001,0,380.87,1.2,Regular
14-11-2024,S006,P006,1,686,2.03,Regular
29-11-2024,S002,P004,73,,7.33,New
25-11-2024,S005,P003,65,1162.07,9.11,
13-11-2024,S002,P003,68,285.75,4.6,
17-11-2024,S005,P003,48,1211.75,1.81,New
07-11-2024,S005,P008,,1380.99,6.67,
,S001,P008,99,553.82,6.15,Regular
27-11-2024,S003,P007,69,1237.17,17.42,Regular
03-11-2024,S005,,40,1009.38,0.05,New
05-11-2024,S006,P008,7,380.34,10.45,New
29-11-2024,S005,P002,0,1322.42,6.21,Premium
20-11-2024,S004,P002,81,463.87,18.1,New
,,P005,39,930.75,17.52,Premium
06-11-2024,S001,P001,,1472.33,18.81,New
22-11-2024,S004,,14,590.77,2.8,Premium
26-11-2024,,P004,,320.78,3.59,Premium
02-11-2024,S006,P003,,176.87,5.87,Premium
30-11-2024,S002,P008,,924.08,1.32,Premium
15-11-2024,S004,P005,20,302.53,15.01,Regular
,S004,P004,37,1261.23,9.36,Regular
03-11-2024,S005,P001,34,1084.35,12.14,Regular
27-11-2024,S002,,55,,0.42,New
10-11-2024,S003,P004,22,193.05,5.78,New
,S005,P001,54,1277.64,8.66,
01-11-2024,S001,P005,15,1129.01,4.01,Regular
10-11-2024,S002,P001,86,269.64,17.7,Regular
11-11-2024,S005,P004,33,549.78,17.9,New
10-11-2024,S005,P003,100,585.1,6.06,New
06-11-2024,S005,P007,31,562.19,19.94,New
,S003,P004,62,1478.48,1.86,
11-11-2024,S006,P007,35,246.46,19.44,New
22-11-2024,S006,P008,41,1044.23,16.6,Regular
27-11-2024,S006,P007,31,113.21,19.61,Premium
,S002,P006,84,776.51,5.26,
19-11-2024,S006,P004,7,1018.85,,New
08-11-2024,S004,,86,1452.91,2.87,Premium
10-11-2024,S002,P006,100,120.75,16.34,Premium
08-11-2024,,P003,9,1184.98,6.33,Regular
29-11-2024,S002,P005,8,1425.13,5.65,Premium
05-11-2024,S004,P007,94,343.41,1.61,Premium
,S006,P007,2,,8.85,Regular
09-11-2024,S005,P007,13,999.55,8.35,Premium
02-11-2024,S004,P006,60,974.29,6.61,Premium
24-11-2024,,P003,44,493.01,7.06,New
28-11-2024,S003,P002,22,,5.91,Premium
06-11-2024,S006,P002,20,640.65,15.3,Regular
30-11-2024,S006,P002,45,880.34,9.62,Premium
08-11-2024,,P002,100,,5.66,New
10-11-2024,S003,P003,44,814.72,,Regular
09-11-2024,S002,P008,23,788.83,9.6,New
03-11-2024,S001,P001,59,1084.5,11.42,Premium
11-11-2024,S002,,27,277.46,15.53,Regular
24-11-2024,S005,P004,76,673.35,12.71,New
21-11-2024,S005,,,1018.93,16.65,Premium
30-11-2024,S004,P004,37,596.68,17.43,New
03-11-2024,S001,P006,11,1114.79,15.04,New
27-11-2024,S005,P001,15,460.88,1.96,New
,S002,P007,65,,11.22,Regular
07-11-2024,S002,P008,92,275.59,8.11,Regular
24-11-2024,S006,P008,67,656.72,4.95,Premium
,S005,P007,46,,12.35,
16-11-2024,S002,P003,72,859.85,4.47,Regular
10-11-2024,S006,P007,86,403.07,,New
12-11-2024,S004,P007,28,421.54,18.25,New
02-11-2024,S006,P001,30,993.4,11.8,Premium
11-11-2024,S003,P005,89,728.9,19.63,Premium
04-11-2024,S005,P003,15,1040.7,2.42,Regular
25-11-2024,S004,P007,65,,13.17,
03-11-2024,S006,P008,16,536.57,8.85,
,S005,P008,18,981.14,2.5,Premium
28-11-2024,S005,P005,63,1008.65,2.97,Regular
23-11-2024,S006,P005,8,1234.55,9.36,Regular
09-11-2024,S003,P003,,830.63,1.94,Regular
,S005,P005,60,413.6,0.24,Regular
,S006,P003,98,594.26,15.52,Regular
08-11-2024,S002,P001,10,1289.26,7.5,Regular
28-11-2024,S002,P002,2,1194.12,8.6,Premium
03-11-2024,S006,P008,,1446.79,17.16,Premium
01-12-2024,S001,P004,,751.6,,New
24-11-2024,S002,P004,54,,10.26,New
08-11-2024,,P002,43,896.8,13.42,Regular
11-11-2024,S003,P007,,144.9,12.7,New
24-11-2024,S006,P004,87,662.25,11.76,New
05-11-2024,S001,P001,58,290.45,5.35,Premium
28-11-2024,S004,P005,63,726.7,19.23,Premium
30-11-2024,S002,P006,89,869.71,,Regular
18-11-2024,S005,P006,44,1119.18,18.89,
25-11-2024,S005,P002,40,611.26,4.59,New
,S005,P004,69,942.91,4.24,Premium
21-11-2024,S002,P007,88,1045.94,,Premium
10-11-2024,S001,P005,41,1004.24,7.54,New
26-11-2024,S003,P008,100,302.88,9.04,Premium
02-11-2024,S004,,6,1094.46,11.41,New
27-11-2024,S006,P003,78,636.93,4.83,Premium
19-11-2024,S006,P003,79,229.83,16.23,Regular
,S004,P004,,334.91,9.11,New
27-11-2024,S002,,23,1245.89,,New
23-11-2024,S004,P002,92,1360.56,8.74,New
05-11-2024,S002,P008,70,570.18,9.68,Regular
25-11-2024,S004,P006,54,1329.48,6.9,New
13-11-2024,S003,P003,16,889.85,17.9,New
27-11-2024,S002,P008,84,172.16,3.68,Premium
03-11-2024,S003,P005,79,709.78,7.96,New
09-11-2024,S001,P006,38,1064.65,6.71,New
18-11-2024,S005,P002,71,,3.44,Premium
27-11-2024,S004,P004,58,444.95,15.25,New
18-11-2024,S006,P002,15,1069.5,2.53,New
02-11-2024,S005,P005,91,135.64,18.39,New
07-11-2024,S001,P005,,806.52,6.55,
25-11-2024,S003,P005,,159.39,,Premium
14-11-2024,S002,P003,63,713.62,17.67,Regular
30-11-2024,S006,P006,16,207.8,,Regular
10-11-2024,S003,P008,,1262.59,14.19,New
23-11-2024,S001,P003,88,311.26,18.2,New
07-11-2024,S001,P007,61,816.03,11.32,New
03-11-2024,,P006,,,15.77,New
07-11-2024,S003,,10,209.75,10.45,Regular
17-11-2024,S004,P005,33,,16.14,New
01-12-2024,S006,P001,69,638.57,10.55,
17-11-2024,S003,P007,16,1355.21,15.4,
,S006,P008,,657.03,10.83,Regular
25-11-2024,S005,P004,86,489.85,4.07,Premium
18-11-2024,S006,P006,19,624.49,2.08,Premium
05-11-2024,S006,P006,91,1087.19,5.54,Premium
21-11-2024,,P002,66,,4.25,New
09-11-2024,S002,P003,22,1151.46,2.82,New
16-11-2024,S001,,,,6.87,
27-11-2024,S004,P008,11,1119.88,17.5,Regular
,S003,P003,58,415.79,8.69,Premium
,S005,P008,63,729.4,5.16,New
15-11-2024,S002,,,1097.55,0.27,Premium
03-11-2024,S005,P001,86,1033.8,19.94,Regular
,S003,P003,56,134.97,16.5,New
16-11-2024,S006,P004,13,171.57,10.12,New
11-11-2024,S003,P003,65,1173.56,7.86,Premium
27-11-2024,S001,P004,67,725.15,19.93,New
14-11-2024,,P002,91,1386.19,10.06,Premium
20-11-2024,S002,P002,19,284.45,7.91,Regular
07-11-2024,S002,P001,41,1152.5,1.07,
,S001,P003,6,272.06,7.49,Regular
13-11-2024,S003,P007,51,1070.58,7.74,
01-12-2024,S003,P005,,1453.58,5.63,Regular
04-11-2024,,P008,2,355.85,0.97,Premium
25-11-2024,S006,P005,51,1097.21,19.3,New
09-11-2024,S003,P005,,1122.05,10.85,New
12-11-2024,S004,P004,27,1120.51,4.18,
07-11-2024,,P002,3,607.62,19.11,New
,S004,P007,20,1190.99,5.41,Regular
,S005,P007,62,585.44,0.23,New
,S006,P004,25,1318.14,,Regular
22-11-2024,S004,P002,38,564.52,1.23,Regular
17-11-2024,S002,P001,4,1199,10.94,Regular
27-11-2024,S004,P003,9,846.35,19.52,Regular
,S002,P001,43,310.04,1.56,Premium
26-11-2024,S001,P004,,441.6,7.61,Premium
16-11-2024,S005,P004,54,703.01,13.22,New
18-11-2024,S006,P008,11,401.13,13.41,Regular
02-11-2024,S001,P005,49,1333.22,9.56,
11-11-2024,S002,P008,14,843.72,6.76,Premium
22-11-2024,S005,P007,24,,11.21,Regular
01-11-2024,S005,P006,48,1338.57,16.24,New
03-11-2024,,P003,,1396.19,2.3,
17-11-2024,S004,P005,15,1489.05,0.94,
14-11-2024,S004,P003,15,226.8,7.46,New
04-11-2024,S005,P004,51,721.73,13.12,Premium
03-11-2024,S001,P002,47,189.4,1.17,New
,S003,P008,87,143.73,1.98,Premium
23-11-2024,,P003,3,174.4,19.28,Regular
04-11-2024,S003,P001,62,1407.43,0.36,Premium
,S003,P003,62,1278.99,8.49,Premium
24-11-2024,S002,P008,100,1449.66,3.16,Premium
06-11-2024,S003,,26,1391.5,3.92,Regular
09-11-2024,S003,P005,8,1313.53,0.92,Regular
07-11-2024,S005,P008,10,452.93,14.56,Regular
01-12-2024,S003,P004,18,1472.78,9.5,Premium
08-11-2024,S004,P007,,586.9,13.26,New
20-11-2024,S005,P002,33,,12.96,Regular
14-11-2024,S004,P001,10,287.46,6.69,New
15-11-2024,,P002,17,806.26,,Premium
12-11-2024,S004,P003,54,206.78,17.38,Premium
,S002,P007,38,908.29,0.71,
02-11-2024,S003,P004,62,1008.99,9.92,New
16-11-2024,S004,P008,97,1445.86,7.2,Premium
12-11-2024,S006,P007,15,440.25,3.62,Regular
22-11-2024,,P008,16,292.17,,Premium
08-11-2024,S002,P004,47,584.29,19.7,Regular
13-11-2024,S003,P006,73,1225.17,0.7,Regular
19-11-2024,S004,P007,14,282.22,6.15,Regular
18-11-2024,S004,P004,35,350.7,13.67,Premium
11-11-2024,S003,P006,9,1130.1,17.49,Regular
28-11-2024,S005,,63,165.26,,Regular
10-11-2024,S003,P005,70,1337.2,15.93,New
,S003,P006,35,1137.07,8.66,New
29-11-2024,S003,P004,13,1394.28,9.72,New
18-11-2024,S005,P008,57,555.68,10.69,New
26-11-2024,S001,P002,,1299.27,0.17,New
20-11-2024,S004,P002,23,1380.25,18.15,Premium
,S006,P001,59,1373.13,9.32,Regular
26-11-2024,,P003,23,239.91,18.05,New
06-11-2024,S001,P004,35,1455.83,2.59,Premium
06-11-2024,S006,P007,98,1147.34,19.84,Regular
23-11-2024,S002,P002,76,1498.36,12.73,New
23-11-2024,S003,P008,15,658.27,11.09,New
02-11-2024,,P007,79,815.71,4.79,Premium
30-11-2024,S005,P001,87,637.04,7.34,Premium
,S002,P006,,1324.34,12.29,Regular
12-11-2024,S003,P005,53,,2.34,Premium
21-11-2024,S004,P004,65,367.42,16.8,Regular
10-11-2024,S004,P006,97,298.23,12.1,New
28-11-2024,S004,P006,14,1395.42,,Regular
17-11-2024,S004,P007,97,,14.78,New
22-11-2024,S005,,61,323.35,8.01,New
01-11-2024,S003,P002,90,318.89,16.42,
09-11-2024,S005,,79,257.15,0.13,Premium
12-11-2024,S004,P005,99,1321.88,17.91,New
15-11-2024,S001,P007,24,202.47,8,Premium
27-11-2024,S004,P006,50,997.04,9.69,
07-11-2024,S006,P003,59,300.86,0.51,Premium
04-11-2024,S003,P008,98,851.29,2.63,Premium
20-11-2024,S006,P002,60,228.28,3.31,Regular
16-11-2024,,P001,72,682.72,3.05,Regular
01-11-2024,S003,P002,,,,Premium
,S006,P007,7,1343.29,8.45,New
23-11-2024,S003,P006,60,1126.76,15.92,New
09-11-2024,S006,P006,68,849.1,11.87,
05-11-2024,S002,P008,27,,3.78,New
21-11-2024,S005,P001,53,473.36,17.62,Premium
,S002,P006,92,1383.49,2.03,Premium
11-11-2024,S004,P006,,386.3,,Regular
06-11-2024,,P003,12,1420.78,6.74,Regular
02-11-2024,S002,P002,12,679.2,17.21,Regular
13-11-2024,S004,P007,75,1373.03,5.47,Premium
,S005,P004,43,1303.55,3,Regular
24-11-2024,S002,P005,13,1390.88,11.16,Regular
03-11-2024,S005,P002,89,418.98,12.41,New
25-11-2024,S004,P008,,1103.76,0.37,Regular
01-11-2024,,P002,96,903.62,8.34,Premium
22-11-2024,S002,P004,43,1437.16,,
23-11-2024,S002,P007,7,900.5,1.17,New
01-11-2024,S001,,10,587.93,17.25,Premium
21-11-2024,,P001,22,1002.35,6.7,Premium
30-11-2024,S005,,24,591.88,5.43,Regular
14-11-2024,S002,P001,15,775.66,2.7,New
08-11-2024,S006,P008,80,234.58,3.71,Premium
06-11-2024,S002,P006,1216,1041.85,2.51,New
16-11-2024,,P001,69,1136.58,8.96,Regular
26-11-2024,,P007,82,749.79,4.5,
01-12-2024,S001,,39,528.84,12.15,Regular
20-11-2024,S005,P002,13,960.47,4.34,Regular
04-11-2024,S005,,78,1049.87,18.61,
19-11-2024,S003,P001,30,566.13,0.07,Regular
21-11-2024,S001,P004,65,998.29,3.12,New
14-11-2024,S006,P002,7,774.22,18.7,Premium
08-11-2024,S004,P005,1,1435.8,5.44,Premium
30-11-2024,S001,P008,22,1275.99,,Regular
17-11-2024,S004,P008,99,,8.42,New
30-11-2024,S005,P007,6,1228.92,13.17,Regular
02-11-2024,S004,P008,99,834.18,17.98,
14-11-2024,S001,P007,4,153.66,1.94,
,S004,P006,99,,17.76,New
23-11-2024,S003,P007,66,1272.38,19.72,New
15-11-2024,S003,P001,29,361.71,16.63,New
17-11-2024,S005,P003,34,635.77,4.94,Premium
20-11-2024,S003,,100,341.98,15.81,Premium
08-11-2024,S001,P004,73,561.76,14.23,Regular
30-11-2024,S003,,,526.71,3.1,New
05-11-2024,S001,,,1144.37,2.15,New
22-11-2024,S005,P002,74,759.5,17.08,New
05-11-2024,S005,P006,96,1449,5.92,Premium
09-11-2024,,P006,93,144.55,1.98,Regular
,S001,P006,25,1198.24,,Regular
18-11-2024,,P001,64,409.69,9.54,
23-11-2024,,P007,41,213.77,18.3,Premium
04-11-2024,S005,P004,17,483.49,7.28,Premium
,S005,P008,72,866.29,7.11,New
29-11-2024,,P003,50,387.97,9.35,New
17-11-2024,S003,,,,8.69,Regular
11-11-2024,S002,P004,,900.05,1.97,Regular
30-11-2024,S005,P004,16,384.57,6.32,New
19-11-2024,S006,,79,813.67,6.75,New
12-11-2024,,,67,,5.14,Premium
14-11-2024,S002,P001,75,962.82,,New
06-11-2024,S002,P007,30,1390.89,18.73,Regular
11-11-2024,S002,P006,90,,,Regular
23-11-2024,S005,P003,47,1046.34,14.31,New
24-11-2024,S005,P002,7,1472.73,,New
01-12-2024,S006,P005,83,,6.43,Premium
15-11-2024,S006,P005,4,,0.72,Premium
03-11-2024,S002,P005,86,1143.81,6.46,
,S003,P007,11,918.76,8.72,Regular
01-11-2024,S002,P007,47,405.55,3.07,Premium
,S002,,5,934.34,3.32,New
28-11-2024,S001,P001,10,391.24,1.13,Premium
26-11-2024,S005,P002,78,,2.41,
01-11-2024,S004,P001,95,425.56,18.06,
29-11-2024,S003,P008,22,187.87,,Regular
23-11-2024,S003,P006,58,579.45,14.78,Premium
17-11-2024,S004,P008,75,,13.9,Premium
02-11-2024,S006,P007,18,999.63,13.27,New
10-11-2024,S005,P002,81,622.46,4.79,Premium
07-11-2024,,P001,24,728.11,2.89,
01-12-2024,S004,P002,,321.04,10.49,New
07-11-2024,S002,P001,86,848.85,1.12,Premium
01-11-2024,S005,P003,,925.17,0.69,Regular
26-11-2024,S004,P005,6,226.17,12.08,New
09-11-2024,S006,P006,61,596.16,12.75,Premium
12-11-2024,S004,P002,38,1383.71,3.67,Premium
27-11-2024,S005,P006,54,609.19,4.87,Regular
19-11-2024,S004,P002,50,827.54,8.27,Regular
02-11-2024,,P006,26,,7.87,New
01-12-2024,S002,P005,40,166,18.39,
23-11-2024,,P001,75,224.1,9.68,Regular
01-12-2024,,P002,48,456.85,14.38,Regular
16-11-2024,S006,P007,,1018.65,11.49,Premium
28-11-2024,S004,P003,19,895.62,15.51,Premium
29-11-2024,S003,P001,,1043.5,3.53,Premium
26-11-2024,S003,P007,82,670.19,19.24,
28-11-2024,,P002,24,1496.7,9.94,New
22-11-2024,S005,P004,57,1012.96,4.42,Premium
12-11-2024,S005,P006,76,319.65,6.92,New
02-11-2024,S002,P004,30,612.36,11.54,New
28-11-2024,S004,P002,22,879.98,17.49,New
16-11-2024,S001,P006,36,187.26,13.24,New
,S004,P004,38,,6.69,New
,S002,,38,997.35,6.89,Regular
15-11-2024,S002,P004,97,286.25,12.92,Regular
23-11-2024,S005,P004,12,381.47,14.14,Premium
05-11-2024,S006,P007,49,,7.11,Premium
21-11-2024,S001,P005,5,927.41,18.13,Regular
27-11-2024,S002,P008,59,680.03,6.82,New
05-11-2024,,P001,67,299.57,13.42,Regular
21-11-2024,S006,P008,18,989.35,1.52,New
28-11-2024,S001,P006,88,972.88,17.23,Premium
23-11-2024,S002,P007,68,557.04,5.94,Premium
,,P002,,1293.79,17.96,
23-11-2024,,P005,58,1108.56,13.94,Premium
14-11-2024,S006,P001,,,2.01,Premium
23-11-2024,S002,P007,91,291.27,19.25,Premium
23-11-2024,S006,,90,,,New
14-11-2024,S005,P003,36,952.98,17.53,New
04-11-2024,S006,P008,52,1262,10.83,New
20-11-2024,S003,P002,60,935.96,16.72,Regular
09-11-2024,S001,P002,76,661.15,9.15,Regular
13-11-2024,S005,P004,5,308.53,3.29,Premium
11-11-2024,S004,P002,28,349.42,10.27,New
25-11-2024,S004,P002,64,409.34,8.39,New
23-11-2024,,P003,57,500.26,1.44,New
18-11-2024,S003,,87,,0.6,Regular
25-11-2024,S006,P007,91,523.45,0.27,Regular
07-11-2024,S005,P004,59,212.52,16.96,Premium
27-11-2024,S003,P008,18,969.15,13.35,New
01-12-2024,S005,P008,11,512.19,14.61,New
,S001,P003,29,559.71,14.4,Premium
08-11-2024,S004,P006,86,377.04,8.06,Premium
18-11-2024,S004,,,1340.78,17.28,
13-11-2024,S005,P005,9,1487.08,6.49,Premium
24-11-2024,S002,P001,71,359.26,1.52,Regular
02-11-2024,S001,,,,1.93,Premium
02-11-2024,S004,P007,84,675.04,5.92,Premium
27-11-2024,S003,P003,41,295.7,16.26,Premium
25-11-2024,S005,P003,62,899.05,8.88,Regular
03-11-2024,S005,P002,99,759.17,8.86,New
11-11-2024,S004,P005,91,1446.64,5.21,
17-11-2024,,P006,57,434.16,,Regular
07-11-2024,S003,P006,79,1433.85,13.08,Regular
13-11-2024,S005,P004,80,737.9,10.83,
13-11-2024,S003,P006,70,1424.61,4.71,New
22-11-2024,,P003,92,332.3,3.44,New
14-11-2024,S004,P008,25,,5.09,New
13-11-2024,S004,P003,72,382.31,2.16,New
11-11-2024,S004,P003,88,470.35,1.33,Premium
,S006,P004,79,,6.01,New
20-11-2024,S006,P002,94,820.8,2.5,New
28-11-2024,S005,P008,,641.96,,Regular
10-11-2024,S003,P001,1337,1021.91,3.51,Regular
24-11-2024,S001,P005,31,999.23,11.36,
,S004,P007,23,113.05,2.28,Regular
10-11-2024,S004,P002,50,,9.5,Premium
29-11-2024,S002,P003,24,485.64,14.54,New
19-11-2024,S002,P002,49,858.35,1.62,New
06-11-2024,S001,,95,910.61,9.25,New
22-11-2024,,,9,585.92,16.97,New
01-11-2024,S001,P007,54,485.33,15.73,New
15-11-2024,S003,P001,89,249.76,4.99,Regular
24-11-2024,S006,P005,69,865.1,,New
10-11-2024,S003,P008,84,534.57,11.35,
11-11-2024,S005,P008,8,840.03,11.09,Premium
29-11-2024,S001,,18,1211.37,14.48,Premium
22-11-2024,S003,P005,93,,10.97,Premium
11-11-2024,S002,P005,100,,19.41,Regular
20-11-2024,S002,P003,89,1267.21,1.78,Premium
,S003,P007,40,476.64,3.4,New
03-11-2024,S002,P004,,483.72,16.42,Premium
14-11-2024,S006,P006,46,1432.55,1.1,New
16-11-2024,S005,P004,48,630.17,8.6,Regular
02-11-2024,,P006,34,1242.78,11.62,Premium
20-11-2024,S001,P002,86,1228.92,5.65,New
03-11-2024,S003,P007,90,191.67,13.1,Premium
07-11-2024,S001,P006,39,708.16,14.62,Regular
,,P003,71,806.55,17.55,Regular
02-11-2024,S003,P003,35,389.85,0.99,Premium
20-11-2024,S002,P007,87,563.42,13.74,Regular
,S003,P008,52,645.02,2.38,Regular
05-11-2024,S005,P005,49,253.39,,Regular
30-11-2024,S002,,32,788.48,11.25,Premium
19-11-2024,S006,P006,37,755.5,16.1,Premium
16-11-2024,S003,,52,683.51,0.7,New
19-11-2024,S001,P002,38,1439.37,18.94,Regular
27-11-2024,S004,P005,92,1069.28,16.51,Regular
07-11-2024,S003,P006,62,581.96,5.96,
05-11-2024,S005,P004,62,379.02,17.01,Regular
17-11-2024,S002,P006,2,710.33,4.43,New
,S003,P003,16,402.92,10.54,
27-11-2024,S005,P003,43,387.18,4.3,New
11-11-2024,S001,,19,1209.25,1.38,Regular
08-11-2024,S001,P008,0,1149.63,0.03,Regular
18-11-2024,S002,P002,98,1345.25,16.51,Premium
26-11-2024,S003,P007,73,705.55,,New
04-11-2024,S002,P008,79,897.42,18.4,New
27-11-2024,S001,P002,37,266.62,7.59,Regular
01-11-2024,S003,P002,50,369.66,11.05,Regular
23-11-2024,S005,P003,56,998.53,5.66,
18-11-2024,,P004,,1348.04,,New
03-11-2024,S001,P003,98,1323.56,0.49,Premium
21-11-2024,S001,P006,99,1052.76,1.14,
20-11-2024,S001,P007,18,697.75,10.19,Regular
24-11-2024,S002,P002,97,364.04,,Regular
20-11-2024,S003,P005,56,391.8,10.22,Premium
24-11-2024,S003,P007,11,1474.29,14.26,Premium
15-11-2024,S003,P004,46,1249.33,14.1,Premium
